time,pm25,dp,haps,nox,press,rh,temp,wd,wp
2023-01-12 23:00:00,8.1,26.0,0.1,6.2,1013.0,34.0,54.0,350.5,7.0
2023-01-13 00:00:00,5.1,26.0,0.1,9.4,1014.0,36.0,53.0,345.5,4.4
2023-01-13 01:00:00,4.1,27.0,0.1,10.2,1014.0,38.0,52.0,328.6,3.9
2023-01-13 02:00:00,4.1,27.0,0.1,10.0,1015.0,41.0,50.0,336.2,4.0
2023-01-13 03:00:00,5.1,27.0,0.0,6.7,1015.0,43.0,49.0,341.5,3.7
2023-01-13 04:00:00,8.1,28.0,0.2,16.0,1016.0,49.0,47.0,318.8,3.3
2023-01-13 05:00:00,9.1,28.0,0.1,16.4,1016.0,51.0,46.0,319.5,3.4
2023-01-13 06:00:00,8.1,28.0,0.0,15.8,1016.0,54.0,44.0,319.3,3.3
2023-01-13 07:00:00,7.1,29.0,0.0,14.9,1016.0,56.0,43.0,332.1,2.9
2023-01-13 08:00:00,8.1,29.0,0.9,11.1,1015.0,57.0,43.0,5.3,4.2
2023-01-13 09:00:00,7.1,29.0,0.9,10.8,1016.0,59.0,42.0,301.9,3.4
2023-01-13 10:00:00,7.1,29.0,0.1,14.7,1016.0,63.0,41.0,316.9,2.8
2023-01-13 11:00:00,8.1,29.0,0.1,15.4,1016.0,63.0,41.0,2.9,2.8
2023-01-13 12:00:00,8.1,29.0,0.3,29.0,1016.0,68.0,39.0,359.9,2.3
2023-01-13 13:00:00,15.1,28.0,0.6,35.7,1016.0,65.0,39.0,6.8,3.2
2023-01-13 14:00:00,18.1,28.0,0.5,66.4,1017.0,62.0,40.0,317.4,2.9
2023-01-13 15:00:00,8.1,27.0,0.1,36.0,1018.0,56.0,42.0,333.4,3.3
2023-01-13 16:00:00,7.1,27.0,0.2,16.8,1018.0,48.0,45.0,336.4,3.6
2023-01-13 17:00:00,8.1,27.0,0.0,17.3,1018.0,43.0,49.0,315.5,4.2
2023-01-13 18:00:00,9.1,24.0,0.2,13.7,1016.0,36.0,51.0,327.3,4.5
2023-01-13 19:00:00,8.1,22.0,0.1,13.0,1015.0,29.0,53.0,345.1,4.7
2023-01-13 20:00:00,5.1,21.0,0.0,10.8,1014.0,26.0,55.0,342.7,3.5
2023-01-13 21:00:00,3.1,22.0,0.1,11.1,1013.0,26.0,57.0,332.4,2.5
2023-01-13 22:00:00,4.1,23.0,0.0,13.5,1014.0,27.0,57.0,6.7,2.4
2023-01-13 23:00:00,5.1,24.0,0.0,13.4,1013.0,30.0,56.0,21.9,1.5
2023-01-14 00:00:00,5.1,25.0,0.1,21.6,1013.0,34.0,53.0,55.1,1.6
2023-01-14 01:00:00,5.1,26.0,0.1,34.1,1013.0,42.0,49.0,54.9,0.7
2023-01-14 02:00:00,10.1,26.0,0.1,36.5,1013.0,39.0,50.0,66.6,1.3
2023-01-14 03:00:00,12.1,26.0,0.2,41.3,1014.0,42.0,48.0,101.8,2.2
2023-01-14 04:00:00,26.1,27.0,0.3,85.6,1013.0,47.0,46.0,179.7,1.4
2023-01-14 05:00:00,16.1,26.0,1.2,82.4,1014.0,49.0,44.0,148.1,1.8
2023-01-14 06:00:00,17.1,25.0,4.23,56.4,1013.0,47.0,44.0,138.0,2.1
2023-01-14 07:00:00,12.1,25.0,4.23,46.9,1013.0,51.0,42.0,165.9,1.7
2023-01-14 08:00:00,15.1,25.0,0.7,47.0,1013.0,52.0,42.0,149.3,2.6
2023-01-14 09:00:00,9.1,24.0,0.1,30.5,1012.0,49.0,42.0,142.1,2.9
2023-01-14 10:00:00,12.1,23.0,0.1,18.7,1012.0,48.0,42.0,139.5,2.6
2023-01-14 11:00:00,11.1,24.0,0.1,20.7,1012.0,51.0,41.0,154.2,3.1
2023-01-14 12:00:00,15.1,26.0,0.1,30.9,1012.0,58.0,40.0,159.1,3.2
2023-01-14 13:00:00,15.1,26.0,0.1,49.2,1013.0,61.0,39.0,158.9,2.7
2023-01-14 14:00:00,11.1,24.0,0.1,41.3,1013.0,50.0,42.0,156.1,3.5
2023-01-14 15:00:00,10.1,25.0,0.1,39.2,1013.0,44.0,46.0,154.7,3.8
2023-01-14 16:00:00,10.1,24.0,0.1,21.9,1013.0,34.0,51.0,160.1,4.9
2023-01-14 17:00:00,8.1,23.0,0.1,9.9,1011.0,28.0,56.0,159.2,5.8
2023-01-14 18:00:00,5.1,24.0,0.0,8.5,1009.0,27.0,58.0,162.9,6.7
2023-01-14 19:00:00,2.1,26.0,0.0,6.2,1008.0,27.0,60.0,160.3,7.5
2023-01-14 20:00:00,0.1,26.0,0.0,0.8,1007.0,26.0,62.0,171.4,7.7
2023-01-14 21:00:00,1.1,26.0,0.1,0.8,1006.0,25.0,63.0,170.0,8.5
2023-01-14 22:00:00,2.1,27.0,0.1,0.8,1006.0,26.0,62.0,181.4,8.1
2023-01-14 23:00:00,2.1,27.0,0.1,4.8,1005.0,28.0,60.0,179.8,7.0
2023-01-15 00:00:00,5.1,28.0,0.1,12.9,1005.0,33.0,57.0,159.2,4.6
2023-01-15 01:00:00,7.1,28.0,0.1,10.1,1005.0,36.0,55.0,161.3,5.9
2023-01-15 02:00:00,6.1,29.0,0.1,9.1,1005.0,39.0,54.0,164.2,5.5
2023-01-15 03:00:00,7.1,30.0,0.79,8.2,1004.0,41.0,53.0,170.0,6.0
2023-01-15 04:00:00,6.1,30.0,0.79,8.5,1004.0,42.0,53.0,164.7,6.6
2023-01-15 05:00:00,8.1,31.0,0.2,7.4,1003.0,45.0,51.0,164.1,6.9
2023-01-15 06:00:00,11.1,33.0,0.2,6.4,1003.0,52.0,50.0,167.8,7.1
2023-01-15 07:00:00,8.1,36.0,0.1,6.1,1002.0,60.0,49.0,167.5,6.3
2023-01-15 08:00:00,8.1,38.0,0.99,6.6,1002.0,70.0,48.0,161.6,4.8
2023-01-15 09:00:00,8.1,41.0,0.99,7.4,1002.0,78.0,48.0,158.3,5.0
2023-01-15 10:00:00,7.1,42.0,0.99,5.8,1001.0,83.0,47.0,151.3,4.9
2023-01-15 11:00:00,8.1,42.0,0.1,6.7,1001.0,87.0,46.0,146.4,4.1
2023-01-15 12:00:00,7.1,44.0,0.0,6.1,1001.0,90.0,46.0,152.4,6.2
2023-01-15 13:00:00,6.1,44.0,0.1,7.2,1001.0,91.0,46.0,153.3,5.8
2023-01-15 14:00:00,8.1,45.0,0.1,8.7,1001.0,87.0,49.0,157.9,5.3
2023-01-15 15:00:00,7.1,46.0,0.0,7.6,1001.0,76.0,54.0,168.3,6.3
2023-01-15 16:00:00,15.1,48.0,0.0,4.7,1000.0,67.0,59.0,179.9,8.7
2023-01-15 17:00:00,12.1,49.0,0.1,7.5,999.0,59.0,64.0,186.5,11.1
2023-01-15 18:00:00,6.1,50.0,0.1,2.7,997.0,56.0,66.0,186.2,12.3
2023-01-15 19:00:00,1.1,50.0,0.1,2.6,995.0,53.0,68.0,185.3,11.8
2023-01-15 20:00:00,0.1,51.0,0.1,2.6,995.0,52.0,69.0,181.6,10.9
2023-01-15 21:00:00,1.1,51.0,0.1,3.1,994.0,51.0,70.0,180.7,9.8
2023-01-15 22:00:00,2.1,52.0,0.1,3.4,994.0,54.0,70.0,182.2,9.0
2023-01-15 23:00:00,3.1,53.0,0.1,4.2,993.0,58.0,68.0,173.6,8.2
2023-01-16 00:00:00,4.1,54.0,0.1,4.8,993.0,61.0,68.0,177.5,6.9
2023-01-16 01:00:00,1.1,54.0,0.1,4.3,994.0,61.0,68.0,174.1,6.5
2023-01-16 02:00:00,0.1,54.0,0.1,3.3,993.0,61.0,68.0,173.2,8.4
2023-01-16 03:00:00,2.1,54.0,0.1,2.6,994.0,62.0,67.0,184.5,9.5
2023-01-16 04:00:00,2.1,54.0,0.1,2.5,994.0,64.0,67.0,187.8,9.9
2023-01-16 05:00:00,4.1,55.0,0.1,2.2,993.0,67.0,66.0,190.1,8.9
2023-01-16 06:00:00,6.1,56.0,0.32,1.9,993.0,70.0,66.0,189.6,8.7
2023-01-16 07:00:00,2.1,57.0,0.32,1.9,993.0,72.0,66.0,197.3,8.3
2023-01-16 08:00:00,2.1,57.0,0.1,2.6,993.0,74.0,65.0,197.4,7.0
2023-01-16 09:00:00,5.1,57.0,0.1,4.2,993.0,74.0,65.0,198.6,7.5
2023-01-16 10:00:00,3.1,57.0,0.1,4.5,993.0,75.0,65.0,201.1,8.3
2023-01-16 11:00:00,5.1,57.0,0.1,5.5,992.0,76.0,65.0,204.8,8.4
2023-01-16 12:00:00,4.1,57.0,0.1,8.0,993.0,75.0,65.0,210.0,8.0
2023-01-16 13:00:00,1.1,57.0,0.1,7.4,994.0,75.0,65.0,217.6,8.8
2023-01-16 14:00:00,3.1,57.0,0.0,9.0,995.0,76.0,65.0,230.5,7.1
2023-01-16 15:00:00,6.1,57.0,0.0,10.0,994.0,74.0,65.0,225.4,6.7
2023-01-16 16:00:00,6.1,56.0,0.1,9.0,995.0,69.0,67.0,222.4,6.0
2023-01-16 17:00:00,5.1,55.0,0.1,8.2,994.0,60.0,69.0,219.9,6.9
2023-01-16 18:00:00,5.1,53.0,0.1,7.5,994.0,54.0,71.0,219.3,7.4
2023-01-16 19:00:00,5.1,49.0,0.1,6.9,992.0,42.0,73.0,225.0,7.2
2023-01-16 20:00:00,2.1,44.0,0.1,6.2,991.0,33.0,76.0,241.7,7.2
2023-01-16 21:00:00,3.1,44.0,0.1,6.2,991.0,33.0,75.0,229.0,7.2
2023-01-16 22:00:00,5.1,42.0,0.1,7.9,991.0,31.0,75.0,228.8,6.2
2023-01-16 23:00:00,3.1,40.0,0.0,14.0,991.0,31.0,73.0,223.8,4.6
2023-01-17 00:00:00,5.1,40.0,0.1,32.6,991.0,34.0,69.0,203.0,3.5
2023-01-17 01:00:00,10.1,41.0,0.1,33.6,992.0,38.0,68.0,194.0,3.2
2023-01-17 02:00:00,12.1,42.0,0.1,35.0,992.0,42.0,66.0,195.9,2.7
2023-01-17 03:00:00,10.1,42.0,0.1,48.6,992.0,48.0,62.0,237.7,1.3
2023-01-17 04:00:00,7.1,44.0,0.1,38.6,992.0,55.0,60.0,209.8,2.5
2023-01-17 05:00:00,9.1,44.0,0.1,47.2,992.0,57.0,59.0,193.1,2.1
2023-01-17 06:00:00,8.1,43.0,0.1,31.8,993.0,56.0,59.0,217.2,2.8
2023-01-17 07:00:00,6.1,43.0,0.0,19.4,993.0,59.0,57.0,219.4,2.7
2023-01-17 08:00:00,5.1,41.0,0.83,16.6,993.0,59.0,56.0,225.5,1.7
2023-01-17 09:00:00,2.1,41.0,0.83,19.2,993.0,58.0,55.0,226.1,2.4
2023-01-17 10:00:00,1.1,41.0,0.1,20.6,993.0,58.0,55.0,245.9,1.5
2023-01-17 11:00:00,4.1,40.0,0.1,27.2,993.0,58.0,55.0,234.8,2.0
2023-01-17 12:00:00,5.1,41.0,0.1,44.4,994.0,61.0,54.0,225.8,2.4
2023-01-17 13:00:00,4.1,41.0,0.1,60.6,995.0,61.0,54.0,249.0,2.3
2023-01-17 14:00:00,5.1,40.0,0.1,48.8,995.0,51.0,58.0,229.7,3.4
2023-01-17 15:00:00,6.1,39.0,0.1,32.4,996.0,43.0,62.0,237.1,3.5
2023-01-17 16:00:00,4.1,40.0,0.1,29.3,995.0,39.0,66.0,239.7,4.0
2023-01-17 17:00:00,1.1,40.0,0.1,24.0,995.0,33.0,71.0,239.4,2.9
2023-01-17 18:00:00,2.1,40.0,0.1,13.6,994.0,29.0,74.0,224.1,4.0
2023-01-17 19:00:00,0.1,40.0,0.0,8.8,992.0,28.0,76.0,231.2,4.5
2023-01-17 20:00:00,-0.9,41.0,0.1,1.0,991.0,26.0,79.0,236.3,3.7
2023-01-17 21:00:00,0.1,40.0,0.0,1.0,991.0,23.0,81.0,244.2,4.1
2023-01-17 22:00:00,0.1,39.0,0.0,1.0,991.0,23.0,80.0,193.2,5.1
2023-01-17 23:00:00,1.1,39.0,0.1,15.1,991.0,26.0,76.0,152.7,3.4
2023-01-18 00:00:00,4.1,40.0,0.1,23.5,991.0,30.0,73.0,142.4,3.9
2023-01-18 01:00:00,4.1,45.0,0.1,20.4,992.0,40.0,71.0,136.9,4.9
2023-01-18 02:00:00,5.1,53.0,0.1,15.8,992.0,61.0,68.0,141.5,3.4
2023-01-18 03:00:00,10.1,57.0,0.1,16.1,993.0,72.0,66.0,134.2,3.5
2023-01-18 04:00:00,12.1,58.0,0.1,15.2,992.0,79.0,65.0,148.6,3.3
2023-01-18 05:00:00,12.1,59.0,0.1,11.0,991.0,83.0,64.0,145.7,3.9
2023-01-18 06:00:00,13.1,59.0,0.73,11.3,991.0,86.0,63.0,148.6,3.1
2023-01-18 07:00:00,12.1,59.0,0.73,11.9,991.0,88.0,63.0,139.9,3.1
2023-01-18 08:00:00,11.1,60.0,0.1,9.7,991.0,87.0,64.0,157.3,2.6
2023-01-18 09:00:00,11.1,60.0,0.0,10.0,991.0,87.0,64.0,148.3,2.9
2023-01-18 10:00:00,15.1,61.0,0.1,9.1,991.0,87.0,65.0,199.0,3.8
2023-01-18 11:00:00,13.1,62.0,0.1,8.6,992.0,87.0,66.0,236.0,5.1
2023-01-18 12:00:00,20.1,61.0,0.1,18.8,993.0,88.0,65.0,240.4,3.4
2023-01-18 13:00:00,3.1,53.0,0.0,11.9,994.0,65.0,65.0,293.6,11.0
2023-01-18 14:00:00,3.1,45.0,0.1,7.4,995.0,53.0,63.0,309.9,6.6
2023-01-18 15:00:00,1.1,42.0,0.0,10.5,995.0,46.0,63.0,294.3,6.5
2023-01-18 16:00:00,-0.9,42.0,0.0,14.9,995.0,48.0,62.0,269.5,5.8
2023-01-18 17:00:00,-0.9,42.0,0.0,15.9,994.0,46.0,63.0,265.0,7.2
2023-01-18 18:00:00,-0.9,39.0,0.0,9.6,993.0,37.0,66.0,265.7,8.7
2023-01-18 19:00:00,-0.9,33.0,0.1,7.1,992.0,27.0,69.0,260.8,9.4
2023-01-18 20:00:00,1.1,28.0,0.1,6.7,992.0,20.0,71.0,266.9,8.8
2023-01-18 21:00:00,-0.9,22.0,0.0,5.1,991.0,16.0,72.0,263.9,10.3
2023-01-18 22:00:00,0.1,18.0,0.1,6.0,992.0,13.0,71.0,265.9,10.4
2023-01-18 23:00:00,0.1,17.0,0.0,9.5,992.0,14.0,69.0,266.2,7.7
2023-01-19 00:00:00,-0.9,18.0,0.1,16.9,993.0,16.0,65.0,267.6,5.3
2023-01-19 01:00:00,2.1,19.0,0.1,34.7,994.0,19.0,62.0,271.2,3.5
2023-01-19 02:00:00,5.1,21.0,0.1,47.1,994.0,23.0,59.0,239.3,3.1
2023-01-19 03:00:00,5.1,24.0,0.1,48.4,995.0,28.0,57.0,210.6,2.6
2023-01-19 04:00:00,5.1,24.0,0.1,28.0,996.0,29.0,56.0,240.9,3.6
2023-01-19 05:00:00,6.1,22.0,0.1,14.2,996.0,25.0,58.0,255.5,5.6
2023-01-19 06:00:00,9.1,21.0,0.0,11.7,997.0,24.0,58.0,256.1,6.7
2023-01-19 07:00:00,7.1,21.0,0.1,8.0,997.0,24.0,57.0,264.8,7.8
2023-01-19 08:00:00,1.1,21.0,0.56,7.7,999.0,25.0,57.0,288.2,8.4
2023-01-19 09:00:00,-1.9,24.0,0.56,4.0,1000.0,31.0,54.0,304.2,9.4
2023-01-19 10:00:00,-5.9,25.0,0.1,4.3,1000.0,36.0,51.0,304.0,9.0
2023-01-19 11:00:00,-5.9,25.0,0.1,4.7,1002.0,40.0,49.0,308.6,9.4
2023-01-19 12:00:00,0.1,25.0,0.0,8.2,1003.0,43.0,47.0,304.6,8.6
2023-01-19 13:00:00,2.1,25.0,0.1,11.0,1004.0,45.0,45.0,308.4,6.5
2023-01-19 14:00:00,3.1,24.0,0.0,14.4,1005.0,41.0,47.0,299.3,7.8
2023-01-19 15:00:00,3.1,24.0,0.1,9.2,1006.0,39.0,48.0,307.0,9.2
2023-01-19 16:00:00,2.1,24.0,0.1,6.9,1007.0,36.0,50.0,315.4,6.5
2023-01-19 17:00:00,1.1,24.0,0.1,5.6,1008.0,33.0,52.0,307.5,5.7
2023-01-19 18:00:00,1.1,24.0,0.1,5.6,1007.0,31.0,54.0,303.5,5.6
2023-01-19 19:00:00,0.1,25.0,0.1,5.2,1006.0,29.0,56.0,295.4,6.6
2023-01-19 20:00:00,-0.9,25.0,0.1,5.9,1006.0,28.0,58.0,303.5,5.0
2023-01-19 21:00:00,2.1,25.0,0.1,7.1,1006.0,27.0,59.0,328.3,3.9
2023-01-19 22:00:00,2.1,25.0,0.1,7.4,1006.0,27.0,60.0,317.9,4.0
2023-01-19 23:00:00,1.1,26.0,0.1,10.0,1006.0,29.0,58.0,309.6,2.7
2023-01-20 00:00:00,4.1,27.0,0.1,20.4,1007.0,32.0,57.0,328.5,1.8
2023-01-20 01:00:00,6.1,28.0,0.2,62.8,1007.0,36.0,55.0,15.6,1.8
2023-01-20 02:00:00,11.1,29.0,0.3,61.6,1008.0,38.0,54.0,36.2,1.6
2023-01-20 03:00:00,11.1,29.0,0.2,47.3,1008.0,39.0,54.0,34.3,1.9
2023-01-20 04:00:00,9.1,29.0,0.2,58.9,1008.0,43.0,51.0,146.9,0.9
2023-01-20 05:00:00,16.1,30.0,0.3,116.9,1009.0,47.0,50.0,142.9,0.9
2023-01-20 06:00:00,11.1,30.0,4.68,103.0,1009.0,48.0,49.0,144.5,1.4
2023-01-20 07:00:00,12.1,32.0,4.68,88.7,1009.0,51.0,49.0,17.2,0.5
2023-01-20 08:00:00,16.1,31.0,0.2,96.0,1008.0,56.0,45.0,224.7,0.5
2023-01-20 09:00:00,14.1,32.0,0.2,101.0,1008.0,58.0,46.0,22.0,1.4
2023-01-20 10:00:00,11.1,32.0,0.2,54.9,1008.0,61.0,44.0,97.2,1.2
2023-01-20 11:00:00,9.1,32.0,0.1,32.3,1009.0,60.0,45.0,91.5,1.7
2023-01-20 12:00:00,8.1,31.0,0.1,27.9,1010.0,56.0,46.0,110.0,2.8
2023-01-20 13:00:00,10.1,31.0,0.1,50.7,1011.0,59.0,45.0,41.5,1.5
2023-01-20 14:00:00,11.1,31.0,0.1,44.2,1011.0,50.0,48.0,58.5,3.4
2023-01-20 15:00:00,7.1,29.0,0.1,23.0,1011.0,41.0,52.0,99.1,6.5
2023-01-20 16:00:00,5.1,28.0,0.1,13.0,1012.0,34.0,56.0,101.2,6.5
2023-01-20 17:00:00,5.1,26.0,0.1,7.2,1011.0,29.0,59.0,102.0,6.7
2023-01-20 18:00:00,1.1,24.0,0.1,5.6,1010.0,25.0,61.0,117.0,5.7
2023-01-20 19:00:00,0.1,23.0,0.1,6.0,1009.0,24.0,61.0,107.9,5.5
2023-01-20 20:00:00,2.1,24.0,0.1,6.0,1008.0,23.0,62.0,110.2,4.4
2023-01-20 21:00:00,3.1,24.0,0.0,7.2,1007.0,23.0,62.0,126.9,4.4
2023-01-20 22:00:00,2.1,24.0,0.1,6.5,1007.0,25.0,60.0,113.4,5.1
2023-01-20 23:00:00,3.1,26.0,0.0,8.7,1007.0,28.0,59.0,121.8,5.2
2023-01-21 00:00:00,5.1,28.0,0.1,14.2,1007.0,33.0,57.0,142.4,4.2
2023-01-21 01:00:00,4.1,28.0,0.1,11.1,1007.0,35.0,56.0,137.7,5.1
2023-01-21 02:00:00,4.1,30.0,0.1,10.1,1007.0,38.0,55.0,140.2,4.7
2023-01-21 03:00:00,6.1,31.0,0.1,10.3,1007.0,41.0,54.0,143.0,4.6
2023-01-21 04:00:00,7.1,33.0,0.1,9.9,1007.0,47.0,52.0,151.5,3.4
2023-01-21 05:00:00,5.1,33.0,0.1,11.2,1007.0,48.0,52.0,146.4,4.1
2023-01-21 06:00:00,4.1,32.0,0.1,7.1,1007.0,49.0,51.0,139.7,4.8
2023-01-21 07:00:00,3.1,34.0,0.1,6.2,1006.0,54.0,50.0,137.5,4.4
2023-01-21 08:00:00,2.1,35.0,1.19,5.7,1005.0,58.0,49.0,138.4,5.2
2023-01-21 09:00:00,3.1,35.0,1.19,6.1,1004.0,61.0,48.0,137.9,4.3
2023-01-21 10:00:00,4.1,35.0,0.1,5.5,1004.0,61.0,48.0,111.2,5.0
2023-01-21 11:00:00,4.1,35.0,0.0,5.1,1004.0,61.0,48.0,105.5,6.3
2023-01-21 12:00:00,5.1,36.0,0.1,8.2,1005.0,62.0,48.0,148.1,2.1
2023-01-21 13:00:00,5.1,36.0,0.1,12.3,1005.0,63.0,48.0,121.6,2.5
2023-01-21 14:00:00,6.1,36.0,0.1,11.0,1005.0,62.0,48.0,113.2,5.3
2023-01-21 15:00:00,5.1,36.0,0.1,10.7,1005.0,61.0,49.0,143.5,4.9
2023-01-21 16:00:00,5.1,37.0,0.0,10.6,1004.0,60.0,50.0,158.1,4.5
2023-01-21 17:00:00,5.1,40.0,0.0,9.1,1003.0,71.0,49.0,159.1,4.8
2023-01-21 18:00:00,6.1,41.0,0.1,7.9,1002.0,65.0,53.0,156.5,4.7
2023-01-21 19:00:00,17.1,42.0,0.0,7.2,1000.0,60.0,56.0,155.0,4.5
2023-01-21 20:00:00,6.1,43.0,0.1,1.3,999.0,62.0,56.0,160.0,4.1
2023-01-21 21:00:00,6.1,43.0,0.1,1.3,999.0,57.0,58.0,145.8,3.8
2023-01-21 22:00:00,4.1,44.0,0.1,1.3,998.0,59.0,58.0,132.2,4.4
2023-01-21 23:00:00,2.1,45.0,0.1,8.9,998.0,67.0,55.0,136.1,4.8
2023-01-22 00:00:00,-0.9,45.0,0.1,9.7,999.0,76.0,52.0,136.5,4.8
2023-01-22 01:00:00,-0.9,45.0,0.1,11.3,999.0,82.0,50.0,145.1,3.8
2023-01-22 02:00:00,2.1,45.0,0.1,14.8,1000.0,87.0,48.0,159.3,3.6
2023-01-22 03:00:00,6.1,44.0,1.31,15.1,999.0,91.0,47.0,198.7,1.7
2023-01-22 04:00:00,11.1,44.0,1.31,20.4,1000.0,92.0,46.0,214.5,1.5
2023-01-22 05:00:00,10.1,38.0,0.3,13.6,1000.0,70.0,48.0,304.7,6.0
2023-01-22 06:00:00,7.1,34.0,1.32,4.1,1000.0,59.0,48.0,306.4,8.5
2023-01-22 07:00:00,4.1,34.0,1.32,3.9,1000.0,62.0,46.0,303.2,8.8
2023-01-22 08:00:00,3.1,33.0,1.32,3.4,1000.0,64.0,45.0,304.9,8.3
2023-01-22 09:00:00,2.1,33.0,0.1,3.9,1001.0,65.0,44.0,303.6,7.5
2023-01-22 10:00:00,3.1,32.0,0.1,4.6,1001.0,67.0,42.0,300.4,8.7
2023-01-22 11:00:00,4.1,31.0,0.1,4.8,1002.0,67.0,41.0,296.9,8.3
2023-01-22 12:00:00,2.1,30.0,0.0,6.5,1002.0,67.0,40.0,297.4,6.9
2023-01-22 13:00:00,2.1,30.0,0.1,2.7,1002.0,65.0,41.0,305.9,7.9
2023-01-22 14:00:00,1.1,30.0,0.0,5.6,1003.0,65.0,41.0,296.7,7.5
2023-01-22 15:00:00,3.1,30.0,0.0,3.2,1004.0,61.0,42.0,306.1,9.0
2023-01-22 16:00:00,5.1,29.0,0.1,2.5,1003.0,57.0,44.0,305.0,8.7
2023-01-22 17:00:00,5.1,30.0,0.1,2.9,1003.0,54.0,45.0,303.0,9.4
2023-01-22 18:00:00,4.1,29.0,0.1,3.1,1003.0,50.0,47.0,302.3,9.6
2023-01-22 19:00:00,3.1,28.0,0.1,2.8,1002.0,43.0,50.0,304.3,9.4
2023-01-22 20:00:00,4.1,26.0,0.1,2.5,1002.0,36.0,52.0,303.7,9.6
2023-01-22 21:00:00,2.1,24.0,0.1,2.6,1002.0,32.0,53.0,302.4,8.1
2023-01-22 22:00:00,-4.9,23.0,0.1,2.3,1002.0,30.0,53.0,315.6,6.8
2023-01-22 23:00:00,-2.9,23.0,0.1,3.2,1003.0,32.0,52.0,319.9,5.3
2023-01-23 00:00:00,2.1,25.0,0.0,6.4,1003.0,38.0,50.0,356.6,3.6
2023-01-23 01:00:00,4.1,27.0,0.1,15.5,1004.0,43.0,49.0,13.1,3.7
2023-01-23 02:00:00,6.1,27.0,0.1,16.9,1004.0,46.0,47.0,5.1,2.2
2023-01-23 03:00:00,8.1,27.0,0.1,20.3,1006.0,52.0,44.0,301.4,0.5
2023-01-23 04:00:00,7.1,27.0,0.1,25.7,1006.0,56.0,42.0,91.4,0.4
2023-01-23 05:00:00,6.1,29.0,0.1,12.8,1007.0,58.0,43.0,94.2,3.9
2023-01-23 06:00:00,7.1,30.0,0.1,11.9,1008.0,61.0,42.0,111.7,3.7
2023-01-23 07:00:00,5.1,30.0,0.0,8.7,1008.0,63.0,41.0,103.7,3.8
2023-01-23 08:00:00,5.1,30.0,0.87,13.1,1009.0,66.0,40.0,75.9,3.1
2023-01-23 09:00:00,8.1,30.0,0.87,13.1,1008.0,71.0,39.0,71.5,4.2
2023-01-23 10:00:00,7.1,30.0,0.1,10.8,1008.0,71.0,39.0,77.1,6.4
2023-01-23 11:00:00,3.1,30.0,0.1,8.4,1009.0,71.0,39.0,71.6,6.6
2023-01-23 12:00:00,5.1,30.0,0.1,9.7,1009.0,72.0,38.0,90.2,4.4
2023-01-23 13:00:00,9.1,30.0,0.1,59.8,1011.0,78.0,37.0,251.7,2.2
2023-01-23 14:00:00,11.1,31.0,0.1,63.6,1012.0,71.0,40.0,260.2,2.7
2023-01-23 15:00:00,11.1,30.0,0.1,50.8,1013.0,58.0,43.0,273.8,0.6
2023-01-23 16:00:00,10.1,29.0,0.1,32.0,1013.0,52.0,46.0,63.7,3.0
2023-01-23 17:00:00,7.1,28.0,0.1,17.2,1013.0,46.0,48.0,88.4,3.3
2023-01-23 18:00:00,5.1,28.0,0.1,14.9,1011.0,43.0,50.0,108.0,3.7
2023-01-23 19:00:00,5.1,27.0,0.0,8.2,1010.0,39.0,51.0,72.7,4.4
2023-01-23 20:00:00,6.1,24.0,0.1,6.4,1009.0,34.0,52.0,58.0,6.4
2023-01-23 21:00:00,5.1,23.0,0.0,4.9,1009.0,31.0,54.0,89.7,5.8
2023-01-23 22:00:00,3.1,23.0,0.1,4.9,1009.0,31.0,54.0,83.5,4.5
2023-01-23 23:00:00,4.1,24.0,0.1,6.6,1009.0,34.0,52.0,72.5,5.3
2023-01-24 00:00:00,3.1,26.0,0.1,6.6,1009.0,38.0,51.0,79.2,5.8
2023-01-24 01:00:00,6.1,27.0,0.1,8.3,1009.0,41.0,50.0,87.0,4.8
2023-01-24 02:00:00,7.1,29.0,0.1,7.7,1009.0,43.0,50.0,79.0,5.3
2023-01-24 03:00:00,10.1,30.0,0.1,10.5,1009.0,46.0,50.0,71.8,5.8
2023-01-24 04:00:00,11.1,31.0,0.1,9.2,1008.0,49.0,50.0,76.3,5.9
2023-01-24 05:00:00,9.1,31.0,0.0,4.8,1009.0,50.0,50.0,88.8,7.1
2023-01-24 06:00:00,10.1,32.0,0.73,4.7,1007.0,52.0,49.0,94.1,9.0
2023-01-24 07:00:00,11.1,32.0,0.73,6.1,1006.0,53.0,48.0,103.9,6.3
2023-01-24 08:00:00,9.1,32.0,0.0,6.1,1006.0,54.0,48.0,99.2,8.3
2023-01-24 09:00:00,6.1,33.0,0.1,6.5,1005.0,55.0,48.0,102.7,8.9
2023-01-24 10:00:00,5.1,35.0,0.0,7.4,1004.0,63.0,47.0,106.2,7.2
2023-01-24 11:00:00,5.1,37.0,0.1,9.6,1004.0,72.0,45.0,118.3,4.8
2023-01-24 12:00:00,6.1,38.0,0.1,9.4,1003.0,74.0,46.0,100.1,10.5
2023-01-24 13:00:00,7.1,38.0,0.0,8.6,1002.0,78.0,45.0,84.8,9.5
2023-01-24 14:00:00,4.1,40.0,0.1,9.7,1002.0,85.0,44.0,62.1,6.6
2023-01-24 15:00:00,5.1,41.0,0.1,11.2,1002.0,89.0,44.0,59.3,6.9
